instance,group,p,run,seed,grasp_cost,vnd_cost,ils_cost,partial_opt_cost,partial_opt_improved,ils_iterations,ils_improvements,time_partial_opt_s,time_total_s,status
lin318_005.txt,lin318,5,1,42,181992.4091,181992.4091,181992.4091,181992.4091,nao,20,0
0,0.0000,0.3240,OK
lin318_005.txt,lin318,5,2,43,183718.2952,183718.2952,180282.3788,180282.3788,nao,38,5
0,0.0000,0.6965,OK
lin318_005.txt,lin318,5,3,44,181992.4091,181992.4091,181975.2279,181975.2279,nao,31,2
0,0.0000,0.5732,OK
lin318_005.txt,lin318,5,4,45,182733.3937,182733.3937,181822.4882,181822.4882,nao,27,3
0,0.0000,0.4185,OK
lin318_005.txt,lin318,5,5,46,181992.4091,181992.4091,180421.3740,180421.3740,nao,46,6
0,0.0000,0.5716,OK
lin318_015.txt,lin318,15,1,42,103242.3603,97630.7216,88922.7483,88922.7483,nao,117,15
0,0.7408,4.4324,OK
lin318_015.txt,lin318,15,2,43,101012.6786,100635.0244,90910.4629,90910.4629,nao,30,4
0,0.3587,1.2870,OK
lin318_015.txt,lin318,15,3,44,95792.4318,95792.4318,90640.9017,90640.9017,nao,61,9
0,0.9491,2.7768,OK
lin318_015.txt,lin318,15,4,45,93039.1079,93039.1079,90027.1875,90027.1875,nao,42,5
0,0.6413,1.8217,OK
lin318_015.txt,lin318,15,5,46,95064.9749,95064.9749,89237.3073,89237.3073,nao,38,6
0,0.4874,1.6180,OK
ali535_005.txt,ali535,5,1,42,10236.5366,9990.6100,9957.7415,9957.7415,nao,31,3
0,0.9830,3.6454,OK
ali535_005.txt,ali535,5,2,43,9956.7698,9956.7698,9956.7698,9956.7698,nao,20,0
0,0.7937,2.4745,OK
ali535_005.txt,ali535,5,3,44,11597.4870,11183.3410,9956.7698,9956.7698,nao,30,3
0,0.8625,3.0432,OK
ali535_005.txt,ali535,5,4,45,10047.5855,10004.3897,9958.5021,9958.5021,nao,52,5
0,0.6286,5.4820,OK
ali535_005.txt,ali535,5,5,46,10047.5855,10004.3897,9958.5021,9958.5021,nao,32,4
0,0.8690,3.2181,OK
u724_075.txt,u724,75,1,42,62243.5876,60539.4132,55866.4880,55749.2926,sim,108,18
2,3.8575,73.9116,OK
u724_075.txt,u724,75,2,43,62479.3560,60347.3992,56043.9396,55972.3385,sim,130,20
1,1.0728,76.1071,OK
u724_075.txt,u724,75,3,44,60482.0069,59039.7477,55939.3335,55899.5605,sim,81,14
1,5.5607,55.1804,OK
u724_075.txt,u724,75,4,45,61794.8699,60453.7791,56753.2979,56442.7139,sim,57,14
2,1.6792,44.2684,OK
u724_075.txt,u724,75,5,46,62443.5591,59416.8697,56805.6473,56626.6898,sim,58,12
1,3.8303,46.0325,OK
